"anio","jurisdiccion_de_residencia_id","jurisdicion_residencia_nombre","edad_madre_grupo","instruccion_madre","tipo_de_parto_id","tipo_de_parto_nombre","semana_gestacion","intervalo_peso_al_nacer","sexo_id","Sexo","nacimientos_cantidad"
2024,90,"Tucumán","4.25 a 29","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",2
2024,90,"Tucumán","4.25 a 29","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",27
2024,90,"Tucumán","4.25 a 29","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",88
2024,90,"Tucumán","4.25 a 29","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",60
2024,90,"Tucumán","4.25 a 29","6.Terciaria/Universitaria Incompleta",1,"Simple","7.42 y más","5.2000 a 2499",1,"masculino",1
2024,90,"Tucumán","4.25 a 29","6.Terciaria/Universitaria Incompleta",1,"Simple","7.42 y más","6.2500 a 2999",1,"masculino",1
2024,90,"Tucumán","4.25 a 29","6.Terciaria/Universitaria Incompleta",1,"Simple","7.42 y más","8.De 3500 y más",1,"masculino",1
2024,90,"Tucumán","4.25 a 29","6.Terciaria/Universitaria Incompleta",1,"Simple","8.Sin especificar","8.De 3500 y más",1,"masculino",1
2024,90,"Tucumán","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","2.22 a 23","2.500 a 999",1,"masculino",1
2024,90,"Tucumán","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","3.24 a 27","3.1000 a 1499",1,"masculino",1
2024,90,"Tucumán","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",5
2024,90,"Tucumán","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",10
2024,90,"Tucumán","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",4
2024,90,"Tucumán","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",7
2024,90,"Tucumán","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",1
2024,90,"Tucumán","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",2
2024,90,"Tucumán","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",32
2024,90,"Tucumán","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",116
2024,90,"Tucumán","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",71
2024,90,"Tucumán","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","7.42 y más","7.3000 a 3499",1,"masculino",3
2024,90,"Tucumán","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","7.42 y más","8.De 3500 y más",1,"masculino",1
2024,90,"Tucumán","4.25 a 29","8.Sin especificar",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",1
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",1
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",1
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",2
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",10
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",9
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",1
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",1
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",2
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",2
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",9
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",37
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",39
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","9.Sin especificar",1,"masculino",1
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",1
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",3
2024,50,"Mendoza","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","3.1000 a 1499",1,"masculino",2
2024,50,"Mendoza","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",8
2024,50,"Mendoza","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",11
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",1
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",3
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",12
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",21
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","5.30 a 34","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",1
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","5.30 a 34","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",2
2024,14,"Córdoba","2.15 a 19","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","6.2500 a 2999",2,"femenino",9
2024,14,"Córdoba","2.15 a 19","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","7.3000 a 3499",2,"femenino",1
2024,66,"Salta","2.15 a 19","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",2,"femenino",2
2024,66,"Salta","2.15 a 19","8.Sin especificar",1,"Simple","5.32 a 36","5.2000 a 2499",2,"femenino",1
2024,66,"Salta","2.15 a 19","8.Sin especificar",1,"Simple","6.37 a 41","6.2500 a 2999",2,"femenino",2
2024,66,"Salta","2.15 a 19","8.Sin especificar",1,"Simple","6.37 a 41","7.3000 a 3499",2,"femenino",10
2024,2,"Ciudad Autónoma de Buenos Aires","7.40 a 44","6.Terciaria/Universitaria Incompleta",1,"Simple","4.28 a 31","3.1000 a 1499",2,"femenino",1
2024,26,"Chubut","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","5.2000 a 2499",2,"femenino",1
2024,26,"Chubut","5.30 a 34","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",2,"femenino",2
2024,26,"Chubut","5.30 a 34","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",2,"femenino",1
2024,26,"Chubut","5.30 a 34","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","5.2000 a 2499",2,"femenino",2
2024,66,"Salta","3.20 a 24","1.Sin instrucción",1,"Simple","6.37 a 41","8.De 3500 y más",2,"femenino",1
2024,66,"Salta","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","5.32 a 36","5.2000 a 2499",2,"femenino",2
2024,66,"Salta","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","5.32 a 36","6.2500 a 2999",2,"femenino",2
2024,66,"Salta","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","5.2000 a 2499",2,"femenino",1
2024,66,"Salta","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",2,"femenino",8
2024,66,"Salta","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",2,"femenino",17
2024,66,"Salta","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",2,"femenino",13
2024,66,"Salta","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","9.Sin especificar",2,"femenino",1
2024,66,"Salta","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","4.28 a 31","3.1000 a 1499",2,"femenino",2
2024,66,"Salta","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","5.2000 a 2499",2,"femenino",2
2024,6,"Buenos Aires","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","3.1000 a 1499",2,"femenino",1
2024,6,"Buenos Aires","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","5.2000 a 2499",2,"femenino",37
2024,6,"Buenos Aires","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","6.2500 a 2999",2,"femenino",256
2024,42,"La Pampa","5.30 a 34","8.Sin especificar",1,"Simple","5.32 a 36","7.3000 a 3499",2,"femenino",2
2024,42,"La Pampa","5.30 a 34","8.Sin especificar",1,"Simple","6.37 a 41","6.2500 a 2999",2,"femenino",5
2024,6,"Buenos Aires","4.25 a 29","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","6.2500 a 2999",2,"femenino",256
2024,82,"Santa Fe","6.35 a 39","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",10
2024,82,"Santa Fe","6.35 a 39","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",2
2024,82,"Santa Fe","6.35 a 39","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",3
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","6.35 a 39","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",1
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","6.35 a 39","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",3
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","6.35 a 39","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",3
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","6.35 a 39","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",4
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",1
2024,50,"Mendoza","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","3.24 a 27","2.500 a 999",1,"masculino",1
2024,50,"Mendoza","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",3
2024,50,"Mendoza","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","3.1000 a 1499",1,"masculino",2
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",23
2024,50,"Mendoza","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",6
2024,50,"Mendoza","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",6
2024,50,"Mendoza","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",3
2024,50,"Mendoza","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",1
2024,50,"Mendoza","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",7
2024,50,"Mendoza","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",54
2024,50,"Mendoza","5.30 a 34","5.Secundaria/Polimodal Completa",1,"Simple","3.24 a 27","3.1000 a 1499",1,"masculino",1
2024,82,"Santa Fe","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",397
2024,82,"Santa Fe","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",362
2024,82,"Santa Fe","6.35 a 39","8.Sin especificar",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",1
2024,82,"Santa Fe","6.35 a 39","8.Sin especificar",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",1
2024,82,"Santa Fe","6.35 a 39","8.Sin especificar",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",1
2024,82,"Santa Fe","6.35 a 39","8.Sin especificar",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",2
2024,26,"Chubut","6.35 a 39","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","5.2000 a 2499",2,"femenino",1
2024,26,"Chubut","6.35 a 39","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",2,"femenino",1
2024,50,"Mendoza","5.30 a 34","5.Secundaria/Polimodal Completa",1,"Simple","3.24 a 27","2.500 a 999",1,"masculino",1
2024,54,"Misiones","3.20 a 24","1.Sin instrucción",1,"Simple","7.42 y más","7.3000 a 3499",1,"masculino",1
2024,54,"Misiones","3.20 a 24","1.Sin instrucción",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",2
2024,82,"Santa Fe","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",8
2024,26,"Chubut","6.35 a 39","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","8.De 3500 y más",2,"femenino",6
2024,26,"Chubut","6.35 a 39","4.Secundaria/Polimodal Incompleta",1,"Simple","4.28 a 31","4.1500 a 1999",2,"femenino",1
2024,26,"Chubut","6.35 a 39","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","5.2000 a 2499",2,"femenino",2
2024,26,"Chubut","6.35 a 39","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",2,"femenino",5
2024,26,"Chubut","6.35 a 39","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",2,"femenino",20
2024,46,"La Rioja","3.20 a 24","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",2,"femenino",5
2024,26,"Chubut","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","4.28 a 31","3.1000 a 1499",2,"femenino",1
2024,26,"Chubut","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","3.1000 a 1499",2,"femenino",2
2024,26,"Chubut","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","4.1500 a 1999",2,"femenino",1
2024,46,"La Rioja","3.20 a 24","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","7.3000 a 3499",2,"femenino",6
2024,26,"Chubut","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","6.2500 a 2999",2,"femenino",4
2024,26,"Chubut","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","4.1500 a 1999",2,"femenino",1
2024,26,"Chubut","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","5.2000 a 2499",2,"femenino",3
2024,90,"Tucumán","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",6
2024,90,"Tucumán","6.35 a 39","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",6
2024,82,"Santa Fe","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",3
2024,82,"Santa Fe","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",3
2024,82,"Santa Fe","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","4.28 a 31","6.2500 a 2999",1,"masculino",1
2024,82,"Santa Fe","6.35 a 39","7.Terciaria/Universitaria Completa",1,"Simple","4.28 a 31","7.3000 a 3499",1,"masculino",1
2024,54,"Misiones","4.25 a 29","5.Secundaria/Polimodal Completa",1,"Simple","7.42 y más","5.2000 a 2499",1,"masculino",1
2024,66,"Salta","6.35 a 39","2.Primaria/C. EGB Incompleta",1,"Simple","7.42 y más","8.De 3500 y más",1,"masculino",4
2024,66,"Salta","6.35 a 39","2.Primaria/C. EGB Incompleta",1,"Simple","8.Sin especificar","6.2500 a 2999",1,"masculino",1
2024,66,"Salta","6.35 a 39","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","3.1000 a 1499",1,"masculino",1
2024,6,"Buenos Aires","7.40 a 44","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","5.2000 a 2499",2,"femenino",28
2024,6,"Buenos Aires","7.40 a 44","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","6.2500 a 2999",2,"femenino",197
2024,82,"Santa Fe","7.40 a 44","7.Terciaria/Universitaria Completa",1,"Simple","4.28 a 31","3.1000 a 1499",2,"femenino",4
2024,30,"Entre Ríos","4.25 a 29","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","7.3000 a 3499",2,"femenino",269
2024,30,"Entre Ríos","4.25 a 29","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","8.De 3500 y más",2,"femenino",147
2024,22,"Chaco","5.30 a 34","8.Sin especificar",1,"Simple","6.37 a 41","5.2000 a 2499",2,"femenino",1
2024,50,"Mendoza","5.30 a 34","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",3
2024,50,"Mendoza","5.30 a 34","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",17
2024,50,"Mendoza","5.30 a 34","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",7
2024,50,"Mendoza","5.30 a 34","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",8
2024,50,"Mendoza","5.30 a 34","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",3
2024,50,"Mendoza","5.30 a 34","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","4.1500 a 1999",1,"masculino",1
2024,50,"Mendoza","5.30 a 34","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",5
2024,50,"Mendoza","5.30 a 34","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",78
2024,50,"Mendoza","5.30 a 34","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",233
2024,50,"Mendoza","5.30 a 34","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",208
2024,50,"Mendoza","5.30 a 34","6.Terciaria/Universitaria Incompleta",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",2
2024,50,"Mendoza","5.30 a 34","6.Terciaria/Universitaria Incompleta",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",1
2024,50,"Mendoza","5.30 a 34","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","3.1000 a 1499",1,"masculino",1
2024,50,"Mendoza","5.30 a 34","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",6
2024,50,"Mendoza","5.30 a 34","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",1
2024,50,"Mendoza","5.30 a 34","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","4.1500 a 1999",1,"masculino",1
2024,50,"Mendoza","5.30 a 34","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",2
2024,50,"Mendoza","5.30 a 34","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",36
2024,50,"Mendoza","5.30 a 34","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",100
2024,50,"Mendoza","5.30 a 34","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",74
2024,50,"Mendoza","5.30 a 34","6.Terciaria/Universitaria Incompleta",1,"Simple","8.Sin especificar","8.De 3500 y más",1,"masculino",1
2024,50,"Mendoza","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","3.24 a 27","2.500 a 999",1,"masculino",1
2024,50,"Mendoza","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","4.28 a 31","2.500 a 999",1,"masculino",1
2024,50,"Mendoza","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",1
2024,50,"Mendoza","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",2
2024,90,"Tucumán","3.20 a 24","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",26
2024,90,"Tucumán","3.20 a 24","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",17
2024,90,"Tucumán","3.20 a 24","8.Sin especificar",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",1
2024,50,"Mendoza","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",9
2024,50,"Mendoza","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",2
2024,50,"Mendoza","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",2
2024,50,"Mendoza","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","4.1500 a 1999",1,"masculino",1
2024,50,"Mendoza","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",8
2024,50,"Mendoza","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",118
2024,50,"Mendoza","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",339
2024,50,"Mendoza","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",240
2024,50,"Mendoza","5.30 a 34","8.Sin especificar",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",1
2024,50,"Mendoza","6.35 a 39","1.Sin instrucción",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",1
