PROVRES;TIPPARTO;SEXO;IMEDAD;ITIEMGEST;IMINSTRUC;IPESONAC;CUENTA
70;1;2;4.25 a 29;7.42 y más;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;1
50;2;2;3.20 a 24;6.37 a 41;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;5
38;1;2;2.15 a 19;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;83
62;1;1;4.25 a 29;5.32 a 36;4.Sin especificar;1.Menos de 2500 gramos;4
62;1;2;8.De 45 y más;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;5
18;2;1;5.30 a 34;5.32 a 36;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;2
30;1;2;2.15 a 19;6.37 a 41;4.Sin especificar;3.Sin especificar;1
34;1;2;5.30 a 34;4.28 a 31;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;1
06;1;9;5.30 a 34;5.32 a 36;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;1
54;2;2;6.35 a 39;3.24 a 27;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;1
14;2;1;4.25 a 29;4.28 a 31;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;4
34;1;1;5.30 a 34;3.24 a 27;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;1
30;1;2;5.30 a 34;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;1191
66;1;2;4.25 a 29;6.37 a 41;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;376
90;1;2;4.25 a 29;8.Sin especificar;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;9
10;2;1;4.25 a 29;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;2
10;1;2;2.15 a 19;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;125
90;1;1;4.25 a 29;7.42 y más;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;1
78;1;2;2.15 a 19;5.32 a 36;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;2
22;1;1;4.25 a 29;6.37 a 41;2.Secundaria/Polimodal Incompleta;3.Sin especificar;3
42;9;2;2.15 a 19;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;1
78;1;1;5.30 a 34;6.37 a 41;4.Sin especificar;2.2500 gramos y más;2
78;2;2;5.30 a 34;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;1
14;2;1;6.35 a 39;5.32 a 36;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;2
54;1;2;7.40 a 44;6.37 a 41;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;4
02;1;2;8.De 45 y más;6.37 a 41;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;4
14;1;2;7.40 a 44;5.32 a 36;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;5
14;1;1;4.25 a 29;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;1316
90;1;1;5.30 a 34;7.42 y más;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;61
26;1;1;3.20 a 24;6.37 a 41;4.Sin especificar;1.Menos de 2500 gramos;2
62;2;1;4.25 a 29;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;1
62;1;1;5.30 a 34;6.37 a 41;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;6
82;1;2;8.De 45 y más;4.28 a 31;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;1
22;2;1;2.15 a 19;5.32 a 36;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;3
02;1;1;4.25 a 29;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;1265
02;2;1;3.20 a 24;5.32 a 36;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;5
06;2;2;4.25 a 29;6.37 a 41;3.Secundario/Polimodal Completa y más;3.Sin especificar;3
62;2;1;5.30 a 34;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;4
74;1;2;2.15 a 19;5.32 a 36;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;14
26;1;1;5.30 a 34;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;459
30;1;2;4.25 a 29;8.Sin especificar;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;5
38;2;2;5.30 a 34;6.37 a 41;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;1
18;1;2;7.40 a 44;6.37 a 41;4.Sin especificar;2.2500 gramos y más;31
06;2;2;4.25 a 29;3.24 a 27;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;4
14;1;1;5.30 a 34;6.37 a 41;3.Secundario/Polimodal Completa y más;3.Sin especificar;2
30;1;2;1.Menor de 15;3.24 a 27;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
26;1;2;3.20 a 24;5.32 a 36;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;16
06;2;1;4.25 a 29;8.Sin especificar;4.Sin especificar;1.Menos de 2500 gramos;1
90;2;2;5.30 a 34;5.32 a 36;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;1
70;2;1;7.40 a 44;6.37 a 41;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;2
06;9;1;2.15 a 19;6.37 a 41;4.Sin especificar;2.2500 gramos y más;10
34;1;1;2.15 a 19;4.28 a 31;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;1
34;1;2;3.20 a 24;5.32 a 36;3.Secundario/Polimodal Completa y más;3.Sin especificar;1
14;1;1;6.35 a 39;4.28 a 31;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;4
74;1;2;3.20 a 24;5.32 a 36;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;4
70;1;1;2.15 a 19;4.28 a 31;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;1
86;1;2;1.Menor de 15;5.32 a 36;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;2
10;1;2;2.15 a 19;5.32 a 36;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;2
54;1;2;4.25 a 29;5.32 a 36;4.Sin especificar;2.2500 gramos y más;5
74;1;2;3.20 a 24;5.32 a 36;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;4
22;2;2;5.30 a 34;3.24 a 27;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;5
22;1;9;3.20 a 24;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;1
58;1;2;7.40 a 44;5.32 a 36;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;1
62;1;2;6.35 a 39;6.37 a 41;4.Sin especificar;2.2500 gramos y más;44
82;1;1;6.35 a 39;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;123
02;2;2;4.25 a 29;5.32 a 36;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;1
74;1;1;4.25 a 29;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;492
06;1;1;4.25 a 29;5.32 a 36;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;156
34;1;1;2.15 a 19;7.42 y más;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;1
30;2;2;4.25 a 29;5.32 a 36;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;5
74;2;2;4.25 a 29;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;1
90;2;1;4.25 a 29;3.24 a 27;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;2
62;1;1;3.20 a 24;8.Sin especificar;4.Sin especificar;2.2500 gramos y más;2
10;1;1;5.30 a 34;6.37 a 41;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;51
82;1;2;4.25 a 29;4.28 a 31;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;17
90;1;2;8.De 45 y más;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;1
62;1;2;7.40 a 44;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;87
30;1;2;5.30 a 34;6.37 a 41;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;5
18;1;1;3.20 a 24;6.37 a 41;4.Sin especificar;1.Menos de 2500 gramos;7
34;2;2;3.20 a 24;6.37 a 41;4.Sin especificar;2.2500 gramos y más;1
90;1;2;2.15 a 19;4.28 a 31;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;1
06;1;1;4.25 a 29;4.28 a 31;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;2
70;2;1;5.30 a 34;1.Menos de 22;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;1
82;1;2;3.20 a 24;3.24 a 27;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;4
50;2;1;4.25 a 29;4.28 a 31;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;4
66;1;2;3.20 a 24;2.22 a 23;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
98;1;1;9.Sin especificar;6.37 a 41;4.Sin especificar;2.2500 gramos y más;1
14;2;2;2.15 a 19;5.32 a 36;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;3
70;2;2;6.35 a 39;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;2
18;1;1;4.25 a 29;7.42 y más;4.Sin especificar;2.2500 gramos y más;10
06;1;9;2.15 a 19;5.32 a 36;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;3
78;1;2;3.20 a 24;4.28 a 31;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
46;1;2;6.35 a 39;6.37 a 41;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;35
50;1;1;7.40 a 44;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;60
06;1;2;7.40 a 44;8.Sin especificar;4.Sin especificar;2.2500 gramos y más;1
70;2;2;7.40 a 44;6.37 a 41;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
90;2;1;5.30 a 34;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;11
06;2;2;2.15 a 19;5.32 a 36;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;7
50;1;1;6.35 a 39;3.24 a 27;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
06;1;1;3.20 a 24;6.37 a 41;4.Sin especificar;1.Menos de 2500 gramos;38
30;2;1;2.15 a 19;4.28 a 31;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;2
18;1;2;4.25 a 29;7.42 y más;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;2
22;2;2;6.35 a 39;6.37 a 41;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;4
30;1;2;5.30 a 34;5.32 a 36;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;27
50;1;1;3.20 a 24;5.32 a 36;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;5
30;2;2;6.35 a 39;4.28 a 31;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;1
70;2;2;4.25 a 29;6.37 a 41;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;2
06;1;2;9.Sin especificar;6.37 a 41;4.Sin especificar;1.Menos de 2500 gramos;3
90;2;2;5.30 a 34;6.37 a 41;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;4
78;1;1;3.20 a 24;1.Menos de 22;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;1
14;1;2;9.Sin especificar;5.32 a 36;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
86;1;2;8.De 45 y más;7.42 y más;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;1
06;1;2;6.35 a 39;8.Sin especificar;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;6
34;1;1;4.25 a 29;5.32 a 36;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;8
70;1;2;4.25 a 29;4.28 a 31;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
06;1;2;2.15 a 19;8.Sin especificar;4.Sin especificar;2.2500 gramos y más;2
02;2;2;3.20 a 24;5.32 a 36;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;4
06;1;2;7.40 a 44;8.Sin especificar;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;2
82;1;1;2.15 a 19;5.32 a 36;4.Sin especificar;2.2500 gramos y más;1
10;2;2;3.20 a 24;5.32 a 36;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;1
66;1;2;2.15 a 19;8.Sin especificar;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;8
06;1;1;2.15 a 19;7.42 y más;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;7
06;1;1;3.20 a 24;4.28 a 31;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;1
62;1;2;5.30 a 34;8.Sin especificar;4.Sin especificar;2.2500 gramos y más;1
86;1;2;7.40 a 44;4.28 a 31;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
22;1;1;3.20 a 24;8.Sin especificar;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;2
06;1;2;7.40 a 44;4.28 a 31;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;3
90;2;1;4.25 a 29;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;7
42;1;2;4.25 a 29;5.32 a 36;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;7
78;1;1;7.40 a 44;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;8
42;1;2;7.40 a 44;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;45
14;1;1;2.15 a 19;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;14
74;1;1;4.25 a 29;8.Sin especificar;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;1
74;2;2;4.25 a 29;5.32 a 36;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;4
66;1;2;5.30 a 34;7.42 y más;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;1
26;1;2;7.40 a 44;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;2
42;1;1;4.25 a 29;5.32 a 36;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;2
54;1;2;7.40 a 44;6.37 a 41;4.Sin especificar;2.2500 gramos y más;9
78;1;2;2.15 a 19;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;65
90;1;2;7.40 a 44;4.28 a 31;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;1
99;1;2;4.25 a 29;6.37 a 41;4.Sin especificar;2.2500 gramos y más;6
22;1;1;6.35 a 39;3.24 a 27;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
14;2;1;2.15 a 19;6.37 a 41;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;1
06;1;1;6.35 a 39;3.24 a 27;4.Sin especificar;1.Menos de 2500 gramos;4
78;1;1;4.25 a 29;3.24 a 27;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;1
26;1;1;4.25 a 29;6.37 a 41;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;1
70;2;1;4.25 a 29;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;5
70;1;2;8.De 45 y más;5.32 a 36;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;1
34;1;1;6.35 a 39;5.32 a 36;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;2
70;1;2;4.25 a 29;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;726
22;1;2;7.40 a 44;5.32 a 36;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;1
02;1;2;3.20 a 24;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;550
54;1;2;7.40 a 44;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;35
14;1;1;3.20 a 24;3.24 a 27;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;6
50;1;1;2.15 a 19;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;540
06;1;1;6.35 a 39;5.32 a 36;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;88
62;2;2;3.20 a 24;6.37 a 41;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;2
26;2;2;2.15 a 19;6.37 a 41;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;1
82;1;2;1.Menor de 15;6.37 a 41;4.Sin especificar;2.2500 gramos y más;1
30;1;1;2.15 a 19;6.37 a 41;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;7
34;2;1;4.25 a 29;5.32 a 36;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;3
90;1;2;3.20 a 24;8.Sin especificar;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;4
06;9;1;2.15 a 19;5.32 a 36;4.Sin especificar;1.Menos de 2500 gramos;1
34;1;2;5.30 a 34;4.28 a 31;4.Sin especificar;1.Menos de 2500 gramos;4
34;1;2;6.35 a 39;6.37 a 41;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;4
74;2;1;3.20 a 24;6.37 a 41;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
46;2;2;5.30 a 34;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;1
82;2;1;5.30 a 34;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;9
30;1;2;3.20 a 24;8.Sin especificar;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
02;1;2;7.40 a 44;5.32 a 36;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;7
86;1;1;3.20 a 24;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;318
02;1;1;2.15 a 19;5.32 a 36;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;1
30;1;1;4.25 a 29;6.37 a 41;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;17
50;1;2;1.Menor de 15;5.32 a 36;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;1
86;1;2;4.25 a 29;5.32 a 36;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;38
06;1;2;6.35 a 39;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;1379
82;1;1;7.40 a 44;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;35
38;1;1;3.20 a 24;7.42 y más;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;7
50;2;1;6.35 a 39;5.32 a 36;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;2
74;1;1;4.25 a 29;8.Sin especificar;4.Sin especificar;3.Sin especificar;1
06;1;1;6.35 a 39;8.Sin especificar;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;8
18;1;2;2.15 a 19;6.37 a 41;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;2
50;1;1;2.15 a 19;7.42 y más;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;1
30;2;2;7.40 a 44;6.37 a 41;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;2
46;1;2;5.30 a 34;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;30
18;1;2;5.30 a 34;4.28 a 31;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;9
14;1;2;4.25 a 29;4.28 a 31;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;15
34;1;2;3.20 a 24;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;338
14;1;2;6.35 a 39;7.42 y más;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;4
18;1;2;4.25 a 29;5.32 a 36;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;27
66;1;2;5.30 a 34;5.32 a 36;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;7
50;1;1;1.Menor de 15;5.32 a 36;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;2
14;1;2;4.25 a 29;4.28 a 31;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;1
14;1;2;2.15 a 19;6.37 a 41;2.Secundaria/Polimodal Incompleta;3.Sin especificar;1
02;1;1;4.25 a 29;5.32 a 36;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;11
22;1;1;5.30 a 34;6.37 a 41;4.Sin especificar;2.2500 gramos y más;20
18;1;2;7.40 a 44;6.37 a 41;4.Sin especificar;1.Menos de 2500 gramos;1
22;2;1;3.20 a 24;4.28 a 31;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;3
34;1;1;3.20 a 24;6.37 a 41;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;2
62;1;1;6.35 a 39;5.32 a 36;4.Sin especificar;2.2500 gramos y más;1
58;1;1;2.15 a 19;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;41
14;1;1;6.35 a 39;7.42 y más;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
06;1;9;9.Sin especificar;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;50
06;1;2;4.25 a 29;5.32 a 36;3.Secundario/Polimodal Completa y más;3.Sin especificar;15
90;2;1;5.30 a 34;3.24 a 27;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;1
22;1;1;6.35 a 39;4.28 a 31;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;1
54;1;2;2.15 a 19;7.42 y más;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;2
10;1;2;4.25 a 29;8.Sin especificar;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;1
26;1;2;4.25 a 29;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;160
90;1;1;4.25 a 29;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;1582
22;1;2;9.Sin especificar;6.37 a 41;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
34;1;2;2.15 a 19;5.32 a 36;4.Sin especificar;1.Menos de 2500 gramos;3
06;2;2;6.35 a 39;8.Sin especificar;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;1
26;1;2;5.30 a 34;6.37 a 41;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;2
18;1;2;2.15 a 19;7.42 y más;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;3
34;1;2;3.20 a 24;6.37 a 41;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;7
82;1;2;5.30 a 34;5.32 a 36;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;26
26;1;2;3.20 a 24;5.32 a 36;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;1
06;2;2;3.20 a 24;4.28 a 31;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;10
06;2;1;5.30 a 34;6.37 a 41;4.Sin especificar;1.Menos de 2500 gramos;6
18;2;1;5.30 a 34;3.24 a 27;4.Sin especificar;1.Menos de 2500 gramos;2
42;1;1;4.25 a 29;6.37 a 41;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;41
02;1;1;8.De 45 y más;6.37 a 41;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;1
34;1;1;3.20 a 24;6.37 a 41;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;213
06;1;2;5.30 a 34;7.42 y más;4.Sin especificar;2.2500 gramos y más;4
82;1;1;8.De 45 y más;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;2
58;1;2;5.30 a 34;6.37 a 41;4.Sin especificar;2.2500 gramos y más;9
06;2;1;5.30 a 34;5.32 a 36;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;7
02;1;2;7.40 a 44;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;71
30;1;2;5.30 a 34;6.37 a 41;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;21
86;1;1;2.15 a 19;5.32 a 36;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;37
02;1;1;2.15 a 19;6.37 a 41;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;1
18;1;2;8.De 45 y más;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;2
98;1;2;9.Sin especificar;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;1
50;2;1;5.30 a 34;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;10
14;1;2;3.20 a 24;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;1577
90;1;1;6.35 a 39;3.24 a 27;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
30;1;2;3.20 a 24;3.24 a 27;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;1
54;1;1;2.15 a 19;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;177
78;1;2;1.Menor de 15;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;1
14;1;1;4.25 a 29;6.37 a 41;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;23
82;1;2;6.35 a 39;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;102
14;2;2;7.40 a 44;5.32 a 36;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;2
66;1;2;8.De 45 y más;6.37 a 41;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;11
74;1;2;3.20 a 24;6.37 a 41;4.Sin especificar;1.Menos de 2500 gramos;2
70;1;1;5.30 a 34;4.28 a 31;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;5
02;2;1;8.De 45 y más;5.32 a 36;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;7
02;1;1;7.40 a 44;6.37 a 41;1.Hasta Primaria/C.EGB Completa;2.2500 gramos y más;83
30;1;1;5.30 a 34;8.Sin especificar;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;1
06;2;2;2.15 a 19;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;3
30;1;2;4.25 a 29;5.32 a 36;3.Secundario/Polimodal Completa y más;2.2500 gramos y más;24
06;2;1;4.25 a 29;2.22 a 23;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
06;1;2;5.30 a 34;1.Menos de 22;3.Secundario/Polimodal Completa y más;1.Menos de 2500 gramos;2
06;1;2;7.40 a 44;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;414
74;1;2;7.40 a 44;6.37 a 41;2.Secundaria/Polimodal Incompleta;2.2500 gramos y más;9
06;1;2;1.Menor de 15;5.32 a 36;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;1
54;1;2;7.40 a 44;5.32 a 36;1.Hasta Primaria/C.EGB Completa;1.Menos de 2500 gramos;6
42;1;2;4.25 a 29;6.37 a 41;2.Secundaria/Polimodal Incompleta;1.Menos de 2500 gramos;7
